"biosum_plot_id","statecd","invyr","unitcd","countycd","plot","measyear","measmon","measday","elev","fvs_variant","half_state","subplot_count_plot","gis_yard_dist","gis_protected_area_yn","gis_roadless_yn","all_cond_not_accessible_yn","plot_accessible_yn","num_cond","one_cond_yn","lat","lon","macro_breakpoint_dia","merch_haul_cost_id","merch_haul_cost_psite","merch_haul_cpa_pt","chip_haul_cost_id","chip_haul_cost_psite","chip_haul_cpa_pt","biosum_status_cd","gis_status_id","idb_plot_id","cn"
"120100605100930066028000",6,2010,2,93,66028,2010,5,25,3700,"SO","CA        ",NA,6976,"N","N","Y","N","1","Y",41.199552,-121.546632,24,1116,15,6.39011875,5660,15,6.39011875,"1",1,NA,"40218810010497                    "
"120100605100930066234000",6,2010,2,93,66234,2010,7,6,4500,"CA","CAMIX     ",NA,426,"N","N","N","Y","1","Y",41.21272,-123.138605,24,2688,31,12.5103135416667,7465,32,14.9515864583333,"1",1,NA,"40218806010497                    "
"120100605100930066757000",6,2010,2,93,66757,2010,5,24,3900,"SO","CAMIX     ",NA,413,"N","N","N","Y","2","N",41.344887,-121.57539,24,1050,15,8.977734375,5594,15,8.977734375,"1",1,NA,"40218834010497                    "
"120100605100930071305000",6,2010,2,93,71305,2010,7,8,1900,"NC","CAMIX     ",NA,600,"N","N","N","Y","1","Y",41.490751,-123.547647,24,3735,57,16.5473322916667,7258,17,16.0778677083333,"1",1,NA,"15649764010497                    "
"120100605100930071732000",6,2010,2,93,71732,2010,9,30,4500,"CA","CA        ",NA,511,"N","N","N","Y","1","Y",41.932904,-123.137552,24,2385,31,11.26780625,7630,32,16.0650333333333,"1",1,NA,"40218920010497                    "
"120100605100930072708000",6,2010,2,93,72708,2010,10,21,4100,"CA","CA        ",NA,3196,"N","N","N","Y","1","Y",41.320208,-122.391678,24,2860,32,3.27558046875,7419,32,3.27558046875,"1",1,NA,"40218825010497                    "
"120100605100930076157000",6,2010,2,93,76157,2010,5,19,5100,"SO","CA        ",NA,638,"N","N","N","Y","2","N",41.673374,-122.110107,24,2765,32,4.60238177083333,6886,32,4.60238177083333,"1",1,NA,"40218886010497                    "
"120100605100930076760000",6,2010,2,93,76760,2010,6,8,4300,"CA","CAMIX     ",NA,447,"N","N","N","Y","2","N",41.235107,-121.758386,24,1103,15,5.96796145833333,5647,15,5.96796145833333,"1",1,NA,"40218809010497                    "
"120100605100930077044000",6,2010,2,93,77044,2010,7,14,4900,"CA","CAMIX     ",NA,21612,"N","N","N","Y","1","Y",41.542841,-123.205139,24,2159,31,8.52401302083333,6916,32,12.2794958333333,"1",1,NA,"40218862010497                    "
"120100605100930078608000",6,2010,2,93,78608,2010,8,18,4700,"NC","CAMIX     ",NA,7784,"N","N","Y","N","2","N",41.562741,-123.388037,24,3721,57,19.5866916666667,6180,17,19.1172270833333,"1",1,NA,"15655125010497                    "
"120100605100930079357000",6,2010,2,93,79357,2010,6,12,4500,"SO","CA        ",NA,100,"N","N","N","Y","1","Y",41.979237,-122.082899,24,2724,32,11.05609375,7617,32,11.05609375,"1",1,NA,"40218928010497                    "
"120100605100930081345000",6,2010,2,93,81345,2010,7,23,4300,"SO","CA        ",NA,2175,"N","N","Y","N","1","Y",41.719264,-121.803445,24,2751,32,8.77558333333333,7741,32,8.77558333333333,"1",1,NA,"40218887010497                    "
"120100605100930081619000",6,2010,2,93,81619,2010,10,4,4700,"SO","CA        ",NA,4750,"N","N","Y","N","1","Y",41.618003,-122.262192,24,2777,32,4.8355921875,6909,32,4.8355921875,"1",1,NA,"40218872010497                    "
"120100605100930083511000",6,2010,2,93,83511,2010,8,4,5100,"CA","CAMIX     ",NA,230,"N","N","N","Y","1","Y",41.258494,-122.821777,24,2683,31,9.35159375,7449,32,9.50311458333333,"1",1,NA,"40218814010497                    "
"120100605100930083515000",6,2010,2,93,83515,2010,7,27,6700,"SO","CA        ",NA,792,"N","N","N","Y","1","Y",41.545919,-122.091116,24,2800,32,4.90064114583333,6944,32,4.90064114583333,"1",1,NA,"40218856010497                    "
"120100605100930084142000",6,2010,2,93,84142,2010,8,12,5900,"SO","CA        ",NA,526,"N","N","N","Y","1","Y",41.521055,-121.605149,24,900,15,12.8975208333333,5520,15,12.8975208333333,"1",1,NA,"40218858010497                    "
"120100605100930085298000",6,2010,2,93,85298,2010,10,1,2100,"NC","CAMIX     ",NA,403,"N","N","N","Y","1","Y",41.892403,-123.405535,24,2408,31,13.177846875,9708,78,17.9516375,"1",1,NA,"40218914010497                    "
"120100605100930085405000",6,2010,2,93,85405,2010,9,20,2900,"CA","CA        ",NA,704,"N","N","N","Y","2","N",41.399619,-122.878681,24,2184,31,6.9412484375,6992,32,10.3889229166667,"1",1,NA,"40218838010497                    "
"120100605100930085807000",6,2010,2,93,85807,2010,8,3,5300,"CA","CAMIX     ",NA,13846,"N","N","N","Y","1","Y",41.10579,-122.997751,24,2713,31,15.3141229166667,7526,32,15.5178854166667,"1",1,NA,"40218788010497                    "
"120100605100930085877000",6,2010,2,93,85877,2010,6,23,4300,"SO","CA        ",NA,486,"N","N","N","Y","2","N",41.976705,-122.02058,24,2723,32,10.0054145833333,7614,32,10.0054145833333,"1",1,NA,"40218929010497                    "
"120100605100930087318000",6,2010,2,93,87318,2010,7,7,2100,"CA","CA        ",NA,1485,"N","N","N","Y","1","Y",41.25221,-123.334896,24,2677,31,13.2646125,7320,17,16.86175625,"1",1,NA,"40218813010497                    "
"120100605100930088527000",6,2010,2,93,88527,2010,8,5,4700,"CA","CAMIX     ",NA,1434,"N","N","N","Y","1","Y",41.474392,-122.704675,24,2177,31,6.1896625,6968,32,7.32087864583333,"1",1,NA,"40218849010497                    "
"120100605100930089466000",6,2010,2,93,89466,2010,6,2,5700,"SO","CAMIX     ",NA,168,"N","N","N","Y","1","Y",41.67939,-121.622337,24,2766,32,12.00261875,6889,32,12.00261875,"1",1,NA,"40218888010497                    "
"120100605100930090432000",6,2010,2,93,90432,2010,7,22,2700,"CA","CAMIX     ",NA,170,"N","N","N","Y","1","Y",41.731445,-122.943358,24,2107,31,6.13329895833333,7728,32,10.2135625,"1",1,NA,"40218892010497                    "
"120100605100930091061000",6,2010,2,93,91061,2010,9,20,4300,"SO","CA        ",NA,100,"N","N","N","Y","2","N",41.819295,-121.951054,24,2742,32,7.48532447916667,7694,32,7.48532447916667,"1",1,NA,"40218903010497                    "
"120100605100930091531000",6,2010,2,93,91531,2010,6,29,4300,"SO","CA        ",NA,318,"N","N","N","Y","3","N",41.347682,-122.036479,24,2853,32,6.68740729166667,7031,32,6.68740729166667,"1",1,NA,"40218833010497                    "
"120100605100930091567000",6,2010,2,93,91567,2010,7,1,5500,"SO","CA        ",NA,1196,"N","N","N","Y","2","N",41.300286,-122.224146,24,2866,32,3.63682942708333,7431,32,3.63682942708333,"1",1,NA,"40218819010497                    "
"120100605100930093202000",6,2010,2,93,93202,2010,6,28,2900,"SO","CA        ",NA,3006,"N","N","Y","N","1","Y",41.988793,-122.476351,24,2355,31,5.28262864583333,7602,32,9.66678229166667,"1",1,NA,"40218926010497                    "
"120100605100930095017000",6,2010,2,93,95017,2010,10,2,2300,"CA","CAMIX     ",NA,262,"N","N","N","Y","1","Y",41.85091,-123.263701,24,2432,31,10.51683125,7673,32,15.3140583333333,"1",1,NA,"40218909010497                    "
"120100605100930095026000",6,2010,2,93,95026,2010,6,22,5700,"CA","CAMIX     ",NA,1240,"N","N","N","Y","1","Y",41.295741,-122.686444,24,2862,32,8.87800729166667,7427,32,8.87800729166667,"1",1,NA,"40218817010497                    "
"120100605100930098466000",6,2010,2,93,98466,2010,9,16,5700,"NC","CA        ",NA,4714,"N","N","N","Y","1","Y",41.836975,-123.595085,24,2433,31,16.8910989583333,9720,78,20.6233875,"1",1,NA,"40218908010497                    "
"120100605100950095468000",6,2010,4,95,95468,2010,4,29,100,"CA","CA        ",NA,1004,"N","N","N","Y","3","N",38.311211,-122.129539,24,3362,51,12.0966541666667,10274,83,6.9964171875,"1",1,NA,"40224479010497                    "
"120100605100970054935000",6,2010,1,97,54935,2010,5,19,700,"NC","CA        ",NA,679,"N","N","N","Y","1","Y",38.741743,-123.415074,24,1726,28,6.16825,10156,83,26.5814979166667,"1",1,NA,"40224532010497                    "
"120100605100970060729000",6,2010,1,97,60729,2010,5,22,100,"NC","CA        ",NA,100,"N","N","N","Y","2","N",38.456384,-123.055999,24,2057,28,2.99628255208333,10245,83,19.25298125,"1",1,NA,"40224493010497                    "
"120100605100970068698000",6,2010,1,97,68698,2010,5,5,900,"NC","CA        ",NA,1128,"N","N","N","Y","4","N",38.676348,-122.965161,24,1644,26,2.63914869791667,10183,83,19.1662291666667,"1",1,NA,"40224522010497                    "
"120100605100970071471000",6,2010,1,97,71471,2010,10,6,1300,"NC","CA        ",NA,114,"N","N","N","Y","3","N",38.536772,-122.633328,24,1669,26,6.43572760416667,10224,83,14.5088083333333,"1",1,NA,"40224502010497                    "
"120100605100970072532000",6,2010,1,97,72532,2010,10,14,500,"NC","CA        ",NA,3173,"N","N","N","Y","2","N",38.645505,-123.24513,24,2041,28,2.85554166666667,10191,83,23.0605729166667,"1",1,NA,"40224516010497                    "
"120100605100970074379000",6,2010,1,97,74379,2010,10,31,1500,"NC","CA        ",NA,2306,"N","N","N","Y","1","Y",38.806955,-123.263819,24,1622,26,5.8644375,10143,83,24.84903125,"1",1,NA,"40224543010497                    "
"120100605100970077596000",6,2010,1,97,77596,2010,5,6,1100,"NC","CA        ",NA,100,"N","N","N","Y","3","N",38.521675,-122.915243,24,2052,28,4.57018541666667,10226,83,18.1072854166667,"1",1,NA,"40224501010497                    "
"120100605100990076860000",6,2010,5,99,76860,2010,10,22,2300,"CA","CA        ",NA,9224,"N","N","N","Y","1","Y",37.296971,-121.409875,24,3932,7,14.529265625,6508,16,21.78684375,"1",1,NA,"40218342010497                    "
"120100605100990083721000",6,2010,5,99,83721,2010,10,11,1500,"CA","CA        ",NA,2262,"N","N","N","Y","1","Y",37.341324,-121.282995,24,4088,79,13.7979802083333,6501,16,17.6015833333333,"1",1,NA,"40218357010497                    "
"120100605100990085689000",6,2010,5,99,85689,2010,10,11,1100,"CA","CA        ",NA,130,"N","N","N","Y","3","N",37.182409,-121.262684,24,4113,79,11.7492104166667,6123,16,20.0921583333333,"1",1,NA,"40218323010497                    "
"120100605101010088828000",6,2010,3,101,88828,2010,4,26,100,"CA","CA        ",NA,329,"N","N","N","Y","3","N",39.277204,-121.796718,24,5093,82,5.36170989583333,9932,82,5.36170989583333,"1",1,NA,"40224613010497                    "
"120100605101030052772000",6,2010,3,103,52772,2010,5,3,1100,"CA","CA        ",NA,269,"N","N","N","Y","2","N",40.302013,-122.681654,24,1435,29,8.87833229166667,9166,53,6.55871770833333,"1",1,NA,"40218652010497                    "
"120100605101030061247000",6,2010,3,103,61247,2010,11,9,700,"CA","CA        ",NA,274,"N","N","N","Y","1","Y",40.318091,-122.399596,24,1433,29,5.422575,9162,53,3.10295911458333,"1",1,NA,"40218659010497                    "
"120100605101030068551000",6,2010,3,103,68551,2010,4,22,900,"CA","CA        ",NA,1559,"N","N","N","Y","4","N",40.17741,-122.548455,24,1458,29,9.15072708333333,9223,53,6.83111302083333,"1",1,NA,"40218631010497                    "
"120100605101030072035000",6,2010,3,103,72035,2010,4,28,1700,"CA","CA        ",NA,1450,"N","N","N","Y","1","Y",39.814255,-122.623028,24,663,29,13.6771135416667,9311,53,11.3575010416667,"1",1,NA,"40218573010497                    "
"120100605101030073562000",6,2010,3,103,73562,2010,10,18,5100,"CA","CAMIX     ",NA,201,"N","N","N","Y","1","Y",40.000917,-122.785828,24,645,29,16.1839822916667,9262,53,13.8643708333333,"1",1,NA,"40218602010497                    "
"120100605101030075708000",6,2010,3,103,75708,2010,10,17,4100,"CA","CA        ",NA,357,"N","N","N","Y","1","Y",40.211228,-121.744327,24,1044,3,7.98311458333333,9215,53,12.128990625,"1",1,NA,"40218641010497                    "
"120100605101030080230000",6,2010,3,103,80230,2010,5,12,3700,"CA","CA        ",NA,997,"N","N","N","Y","1","Y",40.167533,-122.822585,24,1460,29,13.256009375,9227,53,10.9363947916667,"1",1,NA,"40218626010497                    "
"120100605101030081713000",6,2010,3,103,81713,2010,4,16,3100,"CA","CA        ",NA,1614,"N","N","N","Y","2","N",40.354345,-121.790651,24,1902,3,6.26229791666667,9152,53,8.100725,"1",1,NA,"40218667010497                    "
"120100605101030082304000",6,2010,3,103,82304,2010,9,15,5500,"CA","CAMIX     ",NA,471,"N","N","N","Y","2","N",40.255978,-121.603101,24,1025,3,6.82905885416667,9194,53,12.392471875,"1",1,NA,"40218653010497                    "
"120100605101030082930000",6,2010,3,103,82930,2010,9,22,6700,"CA","CA        ",NA,2629,"N","N","Y","N","2","N",40.420344,-121.611105,24,736,3,6.41034947916667,5956,15,9.85311458333333,"1",1,NA,"40218681010497                    "
"120100605101030084687000",6,2010,3,103,84687,2010,9,21,5300,"CA","CAMIX     ",NA,443,"N","N","N","Y","2","N",40.243254,-121.438679,24,1034,3,2.99625677083333,9205,53,13.2087791666667,"1",1,NA,"40218649010497                    "
"120100605101030087197000",6,2010,3,103,87197,2010,11,3,900,"CA","CA        ",NA,1424,"N","N","N","Y","2","N",40.008532,-122.494183,24,646,29,13.074896875,9263,53,10.755284375,"1",1,NA,"40218610010497                    "
"120100605101030090303000",6,2010,3,103,90303,2010,5,4,500,"CA","CA        ",NA,818,"N","N","N","Y","2","N",40.15123,-122.369706,24,1465,29,7.41527291666667,9233,53,5.09566145833333,"1",1,NA,"40218632010497                    "
"120100605101030095405000",6,2010,3,103,95405,2010,10,19,5700,"CA","CAMIX     ",NA,531,"N","N","N","Y","2","N",40.260341,-123.017123,24,3167,5,12.1182708333333,7831,44,12.170415625,"1",1,NA,"40218647010497                    "
"120100605101030096420000",6,2010,3,103,96420,2010,11,6,2700,"CA","CA        ",NA,562,"N","N","N","Y","2","N",40.058601,-121.718057,24,750,3,9.010709375,9848,82,10.141409375,"1",1,NA,"40218618010497                    "
"120100605101050050127000",6,2010,2,105,50127,2010,10,26,2900,"NC","CAMIX     ",NA,1437,"N","N","N","Y","1","Y",40.083403,-123.299836,24,80,10,15.2672197916667,7846,44,21.17605,"1",1,NA,"40218615010497                    "
"120100605101050051098000",6,2010,2,105,51098,2010,10,14,3500,"CA","CAMIX     ",NA,2172,"N","N","N","Y","2","N",40.461412,-123.213193,24,3121,5,8.93390520833333,8234,44,14.2387375,"1",1,NA,"40218677010497                    "
"120100605101050051448000",6,2010,2,105,51448,2010,10,6,4300,"CA","CAMIX     ",NA,1019,"N","N","N","Y","1","Y",40.408382,-123.014321,24,3139,5,8.84865833333333,7802,44,10.556784375,"1",1,NA,"40218679010497                    "
"120100605101050054775000",6,2010,2,105,54775,2010,10,21,3100,"NC","CAMIX     ",NA,479,"N","N","N","Y","1","Y",40.269026,-123.183418,24,3164,5,15.9081375,7828,44,16.87143125,"1",1,NA,"40218651010497                    "
"120100605101050055423000",6,2010,2,105,55423,2010,8,6,4700,"CA","CAMIX     ",NA,1205,"N","N","N","Y","1","Y",40.64232,-123.198772,24,2305,5,6.45130364583333,8913,53,15.4459072916667,"1",1,NA,"40218717010497                    "
"120100605101050055988000",6,2010,2,105,55988,2010,9,9,3700,"CA","CAMIX     ",NA,382,"N","N","N","Y","1","Y",40.910338,-122.807185,24,2026,5,4.55860677083333,9050,53,12.8172604166667,"1",1,NA,"40218763010497                    "
"120100605101050059075000",6,2010,2,105,59075,2010,10,19,2900,"CA","CAMIX     ",NA,1736,"N","N","N","Y","1","Y",40.7408,-123.096022,24,2278,5,3.88562265625,8880,53,13.9603958333333,"1",1,NA,"15649766010497                    "
"120100605101050061180000",6,2010,2,105,61180,2010,7,21,2700,"NC","CA        ",NA,275,"N","N","N","Y","1","Y",40.419276,-123.528339,24,1739,40,11.74138125,8064,45,13.1222625,"1",1,NA,"40218676010497                    "
"120100605101050062401000",6,2010,2,105,62401,2010,10,16,3500,"CA","CA        ",NA,1449,"N","N","N","Y","2","N",40.709824,-123.394677,24,2283,5,7.08562135416667,6860,17,13.5273,"1",1,NA,"40218725010497                    "
"120100605101050062696000",6,2010,2,105,62696,2010,8,30,5900,"CA","CAMIX     ",NA,623,"N","N","N","Y","1","Y",41.211519,-122.55067,24,2893,32,7.02423541666667,7471,32,7.02423541666667,"1",1,NA,"40218807010497                    "
"120100605101050063211000",6,2010,2,105,63211,2010,11,3,2700,"CA","CAMIX     ",NA,1318,"N","N","N","Y","1","Y",40.636191,-122.916844,24,2308,5,2.30828203125,8917,53,9.69628854166667,"1",1,NA,"40218710010497                    "
"120100605101050063829000",6,2010,2,105,63829,2010,8,19,3100,"CA","CAMIX     ",NA,351,"N","N","N","Y","1","Y",41.145095,-122.681242,24,1983,5,7.94328802083333,7505,32,9.205946875,"1",1,NA,"40218794010497                    "
"120100605101050065779000",6,2010,2,105,65779,2010,10,20,2700,"CA","CA        ",NA,1682,"N","N","N","Y","1","Y",40.754215,-123.26342,24,2274,5,4.3972234375,6858,17,12.95055625,"1",1,NA,"40218736010497                    "
"120100605101050067943000",6,2010,2,105,67943,2010,9,5,5300,"CA","CA        ",NA,12441,"N","N","N","Y","1","Y",41.051355,-123.13397,24,2717,31,15.493415625,7535,32,15.697178125,"1",1,NA,"40218783010497                    "
"120100605101050068144000",6,2010,2,105,68144,2010,8,31,3900,"CA","CAMIX     ",NA,29600,"N","N","N","Y","1","Y",41.078044,-123.294165,24,2704,31,16.0204458333333,7492,32,18.5415666666667,"1",1,NA,"15649765010497                    "
"120100605101050070024000",6,2010,2,105,70024,2010,10,15,4100,"CA","CA        ",NA,334,"N","N","N","Y","1","Y",40.605039,-123.205233,24,3082,5,6.8209671875,8928,53,14.3828385416667,"1",1,NA,"40725176010497                    "
"120100605101050070864000",6,2010,2,105,70864,2010,7,20,5100,"NC","CAMIX     ",NA,873,"N","N","N","Y","2","N",40.272019,-123.502349,24,1777,40,11.8751927083333,8104,45,16.1621302083333,"1",1,NA,"40218645010497                    "
"120100605101050071247000",6,2010,2,105,71247,2010,11,11,2700,"CA","CA        ",NA,1922,"N","N","N","Y","1","Y",40.764197,-122.753285,24,2271,5,4.57761979166667,8875,53,8.77895833333333,"1",1,NA,"40218737010497                    "
"120100605101050075624000",6,2010,2,105,75624,2010,8,16,4100,"CA","CAMIX     ",NA,21381,"N","N","N","Y","1","Y",40.944091,-122.95469,24,2028,5,3.85411015625,9056,53,12.112771875,"1",1,NA,"40218766010497                    "
"120100605101050077007000",6,2010,2,105,77007,2010,10,17,3700,"CA","CA        ",NA,1632,"N","N","N","Y","1","Y",40.56486,-123.40097,24,3092,5,9.90594583333333,8027,45,16.040903125,"1",1,NA,"15649767010497                    "
"120100605101050079546000",6,2010,2,105,79546,2010,10,18,3100,"NC","CAMIX     ",NA,1114,"N","N","N","Y","1","Y",40.378419,-123.353423,24,3144,5,9.70090833333333,7808,44,14.191303125,"1",1,NA,"40218671010497                    "
"120100605101050080318000",6,2010,2,105,80318,2010,7,26,5300,"NC","CAMIX     ",NA,15557,"N","N","N","Y","1","Y",40.117901,-123.003073,24,3190,5,15.619940625,6191,44,16.583234375,"1",1,NA,"15649769010497                    "
"120100605101050081538000",6,2010,2,105,81538,2010,8,11,4900,"CA","CA        ",NA,100,"N","N","N","Y","2","N",41.113143,-122.535394,24,2495,32,7.77990989583333,7524,32,7.77990989583333,"1",1,NA,"40218790010497                    "
"120100605101050082808000",6,2010,2,105,82808,2010,8,18,5900,"CA","CAMIX     ",NA,565,"N","N","N","Y","1","Y",41.28939,-122.559367,24,2869,32,6.09004270833333,7434,32,6.09004270833333,"1",1,NA,"40218818010497                    "
"120100605101050086118000",6,2010,2,105,86118,2010,10,13,4500,"NC","CAMIX     ",NA,1477,"N","N","N","Y","1","Y",40.562634,-123.532821,24,3091,5,13.2599052083333,8025,45,13.4818416666667,"1",1,NA,"40218704010497                    "
